Levels,Nodes,CarNumbers
9,9,0.0
9,10,0.0
9,11,0.0
9,12,0.0
9,13,0.0
9,14,0.0
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.0
9,26,0.0
10,1,0.03967407407407408
10,2,0.012518518518518519
10,3,0.06544296296296297
10,4,0.14723703703703706
10,5,0.19498074074074073
10,6,0.05396444444444445
10,7,0.040155555555555555
10,8,0.02919703703703704
10,9,0.18113333333333334
10,10,1.925925925925926e-05
10,11,0.009937777777777778
10,12,0.11035555555555557
10,13,0.06869777777777779
10,14,0.04541333333333333
10,15,0.0
10,16,0.014848888888888889
10,17,0.012691851851851853
10,18,0.025152592592592594
10,19,0.08606962962962962
10,20,0.0
10,21,0.01633185185185185
10,22,0.1115688888888889
10,23,0.09465925925925926
10,24,0.0
10,25,0.04978518518518518
10,26,0.0
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,0.0
11,19,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,0.0
11,25,0.0
11,26,0.0
12,1,0.044251851851851855
12,2,0.013962962962962965
12,3,0.07299407407407409
12,4,0.16422592592592594
12,5,0.21747851851851854
12,6,0.06019111111111112
12,7,0.04478888888888889
12,8,0.03256592592592593
12,9,0.20203333333333334
12,10,2.1481481481481485e-05
12,11,0.011084444444444445
12,12,0.12308888888888891
12,13,0.07662444444444447
12,14,0.05065333333333334
12,15,0.0
12,16,0.016562222222222225
12,17,0.014156296296296299
12,18,0.028054814814814817
12,19,0.09600074074074075
12,20,0.0
12,21,0.018216296296296296
12,22,0.12444222222222223
12,23,0.10558148148148148
12,24,0.0
12,25,0.05552962962962964
12,26,0.0
13,1,0.0
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,0.0
13,8,0.0
13,9,0.0
13,10,0.0
13,11,0.0
13,12,0.0
13,13,0.0
13,14,0.0
13,15,0.0
13,16,0.0
13,17,0.0
13,18,0.0
13,19,0.0
13,20,0.0
13,21,0.0
13,22,0.0
13,23,0.0
13,24,0.0
13,25,0.0
13,26,0.0
14,1,0.048829629629629626
14,2,0.015407407407407408
14,3,0.08054518518518519
14,4,0.18121481481481483
14,5,0.2399762962962963
14,6,0.06641777777777777
14,7,0.04942222222222222
14,8,0.035934814814814815
14,9,0.22293333333333334
14,10,2.3703703703703703e-05
14,11,0.012231111111111111
14,12,0.13582222222222223
14,13,0.08455111111111112
14,14,0.05589333333333334
14,15,0.0
14,16,0.018275555555555555
14,17,0.015620740740740742
14,18,0.030957037037037036
14,19,0.10593185185185185
14,20,0.0
14,21,0.02010074074074074
14,22,0.13731555555555555
14,23,0.11650370370370369
14,24,0.0
14,25,0.06127407407407407
14,26,0.0
15,1,0.0
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,0.0
15,10,0.0
15,11,0.0
15,12,0.0
15,13,0.0
15,14,0.0
15,15,0.0
15,16,0.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.0
15,24,0.0
15,25,0.0
15,26,0.0
16,1,0.0534074074074074
16,2,0.01685185185185185
16,3,0.0880962962962963
16,4,0.1982037037037037
16,5,0.262474074074074
16,6,0.07264444444444444
16,7,0.05405555555555555
16,8,0.0393037037037037
16,9,0.24383333333333332
16,10,2.5925925925925925e-05
16,11,0.013377777777777777
16,12,0.14855555555555555
16,13,0.09247777777777778
16,14,0.06113333333333333
16,15,0.0
16,16,0.01998888888888889
16,17,0.017085185185185186
16,18,0.033859259259259256
16,19,0.11586296296296295
16,20,0.0
16,21,0.02198518518518518
16,22,0.15018888888888887
16,23,0.12742592592592591
16,24,0.0
16,25,0.0670185185185185
16,26,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,0.0
17,11,0.0
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,0.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,0.0
17,25,0.0
17,26,0.0
18,1,0.05798518518518518
18,2,0.018296296296296297
18,3,0.0956474074074074
18,4,0.2151925925925926
18,5,0.28497185185185187
18,6,0.07887111111111111
18,7,0.05868888888888889
18,8,0.042672592592592595
18,9,0.2647333333333333
18,10,2.8148148148148147e-05
18,11,0.014524444444444444
18,12,0.1612888888888889
18,13,0.10040444444444445
18,14,0.06637333333333334
18,15,0.0
18,16,0.021702222222222223
18,17,0.01854962962962963
18,18,0.03676148148148148
18,19,0.12579407407407406
18,20,0.0
18,21,0.02386962962962963
18,22,0.16306222222222222
18,23,0.13834814814814814
18,24,0.0
18,25,0.07276296296296296
18,26,0.0
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.0
19,9,0.0
19,10,0.0
19,11,0.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,0.0
20,1,0.06256296296296296
20,2,0.019740740740740743
20,3,0.10319851851851852
20,4,0.2321814814814815
20,5,0.30746962962962965
20,6,0.08509777777777779
20,7,0.06332222222222222
20,8,0.04604148148148148
20,9,0.28563333333333335
20,10,3.037037037037037e-05
20,11,0.01567111111111111
20,12,0.17402222222222224
20,13,0.10833111111111113
20,14,0.07161333333333333
20,15,0.0
20,16,0.023415555555555558
20,17,0.020014074074074076
20,18,0.03966370370370371
20,19,0.1357251851851852
20,20,0.0
20,21,0.025754074074074075
20,22,0.17593555555555557
20,23,0.14927037037037036
20,24,0.0
20,25,0.07850740740740741
20,26,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.0
21,19,0.0
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
22,1,0.06714074074074074
22,2,0.021185185185185185
22,3,0.11074962962962963
22,4,0.24917037037037038
22,5,0.3299674074074074
22,6,0.09132444444444444
22,7,0.06795555555555556
22,8,0.04941037037037037
22,9,0.3065333333333333
22,10,3.259259259259259e-05
22,11,0.016817777777777775
22,12,0.18675555555555556
22,13,0.1162577777777778
22,14,0.07685333333333333
22,15,0.0
22,16,0.025128888888888888
22,17,0.02147851851851852
22,18,0.042565925925925924
22,19,0.14565629629629628
22,20,0.0
22,21,0.027638518518518517
22,22,0.1888088888888889
22,23,0.16019259259259258
22,24,0.0
22,25,0.08425185185185186
22,26,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,0.0
23,19,0.0
23,20,0.0
23,21,0.0
23,22,0.0
23,23,0.0
23,24,0.0
23,25,0.0
23,26,0.0
24,1,0.07171851851851851
24,2,0.022629629629629628
24,3,0.11830074074074073
24,4,0.26615925925925926
24,5,0.35246518518518516
24,6,0.0975511111111111
24,7,0.07258888888888888
24,8,0.052779259259259255
24,9,0.3274333333333333
24,10,3.481481481481481e-05
24,11,0.017964444444444443
24,12,0.19948888888888888
24,13,0.12418444444444444
24,14,0.08209333333333332
24,15,0.0
24,16,0.026842222222222222
24,17,0.022942962962962964
24,18,0.045468148148148146
24,19,0.1555874074074074
24,20,0.0
24,21,0.02952296296296296
24,22,0.2016822222222222
24,23,0.1711148148148148
24,24,0.0
24,25,0.08999629629629628
24,26,0.0
25,1,0.0
25,2,0.0
25,3,0.0
25,4,0.0
25,5,0.0
25,6,0.0
25,7,0.0
25,8,0.0
25,9,0.0
25,10,0.0
25,11,0.0
25,12,0.0
25,13,0.0
25,14,0.0
25,15,0.0
25,16,0.0
25,17,0.0
25,18,0.0
25,19,0.0
25,20,0.0
25,21,0.0
25,22,0.0
25,23,0.0
25,24,0.0
25,25,0.0
25,26,0.0
26,1,0.07629629629629629
26,2,0.024074074074074074
26,3,0.12585185185185185
26,4,0.28314814814814815
26,5,0.37496296296296294
26,6,0.10377777777777777
26,7,0.07722222222222222
26,8,0.05614814814814815
26,9,0.34833333333333333
26,10,3.7037037037037037e-05
26,11,0.01911111111111111
26,12,0.21222222222222223
26,13,0.13211111111111112
26,14,0.08733333333333333
26,15,0.0
26,16,0.028555555555555556
26,17,0.02440740740740741
26,18,0.04837037037037037
26,19,0.1655185185185185
26,20,0.0
26,21,0.031407407407407405
26,22,0.21455555555555555
26,23,0.18203703703703702
26,24,0.0
26,25,0.09574074074074074
26,26,0.0
27,1,0.0
27,2,0.0
27,3,0.0
27,4,0.0
27,5,0.0
27,6,0.0
27,7,0.0
27,8,0.0
27,9,0.0
27,10,0.0
27,11,0.0
27,12,0.0
27,13,0.0
27,14,0.0
27,15,0.0
27,16,0.0
27,17,0.0
27,18,0.0
27,19,0.0
27,20,0.0
27,21,0.0
27,22,0.0
27,23,0.0
27,24,0.0
27,25,0.0
27,26,0.0
28,1,0.08087407407407407
28,2,0.02551851851851852
28,3,0.13340296296296297
28,4,0.30013703703703704
28,5,0.3974607407407407
28,6,0.11000444444444445
28,7,0.08185555555555556
28,8,0.05951703703703704
28,9,0.36923333333333336
28,10,3.925925925925926e-05
28,11,0.020257777777777777
28,12,0.22495555555555558
28,13,0.1400377777777778
28,14,0.09257333333333334
28,15,0.0
28,16,0.03026888888888889
28,17,0.025871851851851854
28,18,0.05127259259259259
28,19,0.17544962962962962
28,20,0.0
28,21,0.03329185185185185
28,22,0.2274288888888889
28,23,0.19295925925925925
28,24,0.0
28,25,0.10148518518518519
28,26,0.0
29,1,0.0
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.0
29,9,0.0
29,10,0.0
29,11,0.0
29,12,0.0
29,13,0.0
29,14,0.0
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.0
29,19,0.0
29,20,0.0
29,21,0.0
29,22,0.0
29,23,0.0
29,24,0.0
29,25,0.0
29,26,0.0
30,1,0.08545185185185186
30,2,0.026962962962962966
30,3,0.1409540740740741
30,4,0.317125925925926
30,5,0.4199585185185185
30,6,0.11623111111111112
30,7,0.08648888888888889
30,8,0.06288592592592593
30,9,0.3901333333333334
30,10,4.148148148148149e-05
30,11,0.021404444444444445
30,12,0.23768888888888892
30,13,0.14796444444444448
30,14,0.09781333333333334
30,15,0.0
30,16,0.031982222222222224
30,17,0.0273362962962963
30,18,0.05417481481481482
30,19,0.18538074074074073
30,20,0.0
30,21,0.035176296296296296
30,22,0.24030222222222225
30,23,0.2038814814814815
30,24,0.0
30,25,0.10722962962962963
30,26,0.0
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
31,13,0.0
31,14,0.0
31,15,0.0
31,16,0.0
31,17,0.0
31,18,0.0
31,19,0.0
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
32,1,0.09002962962962963
32,2,0.028407407407407406
32,3,0.14850518518518518
32,4,0.3341148148148148
32,5,0.44245629629629624
32,6,0.12245777777777776
32,7,0.09112222222222222
32,8,0.06625481481481481
32,9,0.4110333333333333
32,10,4.37037037037037e-05
32,11,0.02255111111111111
32,12,0.2504222222222222
32,13,0.15589111111111112
32,14,0.10305333333333333
32,15,0.0
32,16,0.033695555555555555
32,17,0.02880074074074074
32,18,0.05707703703703703
32,19,0.19531185185185182
32,20,0.0
32,21,0.037060740740740734
32,22,0.25317555555555554
32,23,0.2148037037037037
32,24,0.0
32,25,0.11297407407407406
32,26,0.0
33,1,0.0
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
34,1,0.0946074074074074
34,2,0.02985185185185185
34,3,0.1560562962962963
34,4,0.3511037037037037
34,5,0.464954074074074
34,6,0.12868444444444443
34,7,0.09575555555555555
34,8,0.0696237037037037
34,9,0.43193333333333334
34,10,4.592592592592592e-05
34,11,0.023697777777777776
34,12,0.2631555555555556
34,13,0.16381777777777778
34,14,0.10829333333333332
34,15,0.0
34,16,0.03540888888888889
34,17,0.030265185185185187
34,18,0.05997925925925926
34,19,0.20524296296296296
34,20,0.0
34,21,0.03894518518518518
34,22,0.2660488888888889
34,23,0.2257259259259259
34,24,0.0
34,25,0.11871851851851851
34,26,0.0
35,1,0.0
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.0
35,9,0.0
35,10,0.0
35,11,0.0
35,12,0.0
35,13,0.0
35,14,0.0
35,15,0.0
35,16,0.0
35,17,0.0
35,18,0.0
35,19,0.0
35,20,0.0
35,21,0.0
35,22,0.0
35,23,0.0
35,24,0.0
35,25,0.0
35,26,0.0
36,1,0.09918518518518518
36,2,0.031296296296296294
36,3,0.16360740740740742
36,4,0.3680925925925926
36,5,0.48745185185185186
36,6,0.13491111111111112
36,7,0.10038888888888889
36,8,0.0729925925925926
36,9,0.45283333333333337
36,10,4.814814814814815e-05
36,11,0.024844444444444443
36,12,0.2758888888888889
36,13,0.17174444444444448
36,14,0.11353333333333333
36,15,0.0
36,16,0.03712222222222222
36,17,0.031729629629629635
36,18,0.06288148148148148
36,19,0.21517407407407407
36,20,0.0
36,21,0.040829629629629625
36,22,0.27892222222222224
36,23,0.23664814814814814
36,24,0.0
36,25,0.12446296296296297
36,26,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
38,1,0.10376296296296295
38,2,0.03274074074074074
38,3,0.17115851851851852
38,4,0.38508148148148147
38,5,0.5099496296296295
38,6,0.14113777777777775
38,7,0.10502222222222221
38,8,0.07636148148148147
38,9,0.4737333333333333
38,10,5.0370370370370366e-05
38,11,0.025991111111111107
38,12,0.2886222222222222
38,13,0.17967111111111111
38,14,0.11877333333333331
38,15,0.0
38,16,0.038835555555555554
38,17,0.03319407407407407
38,18,0.06578370370370369
38,19,0.22510518518518516
38,20,0.0
38,21,0.042714074074074064
38,22,0.29179555555555553
38,23,0.24757037037037033
38,24,0.0
38,25,0.13020740740740738
38,26,0.0
39,1,0.0
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.0
39,9,0.0
39,10,0.0
39,11,0.0
39,12,0.0
39,13,0.0
39,14,0.0
39,15,0.0
39,16,0.0
39,17,0.0
39,18,0.0
39,19,0.0
39,20,0.0
39,21,0.0
39,22,0.0
39,23,0.0
39,24,0.0
39,25,0.0
39,26,0.0
40,1,0.10834074074074072
40,2,0.034185185185185187
40,3,0.17870962962962963
40,4,0.40207037037037036
40,5,0.5324474074074074
40,6,0.14736444444444444
40,7,0.10965555555555555
40,8,0.07973037037037037
40,9,0.4946333333333333
40,10,5.259259259259259e-05
40,11,0.027137777777777775
40,12,0.30135555555555554
40,13,0.18759777777777778
40,14,0.12401333333333332
40,15,0.0
40,16,0.04054888888888889
40,17,0.03465851851851852
40,18,0.06868592592592591
40,19,0.23503629629629627
40,20,0.0
40,21,0.04459851851851851
40,22,0.3046688888888889
40,23,0.25849259259259255
40,24,0.0
40,25,0.13595185185185185
40,26,0.0
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
41,13,0.0
41,14,0.0
41,15,0.0
41,16,0.0
41,17,0.0
41,18,0.0
41,19,0.0
41,20,0.0
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,0.0
42,1,0.11291851851851852
42,2,0.03562962962962963
42,3,0.18626074074074075
42,4,0.41905925925925924
42,5,0.5549451851851851
42,6,0.1535911111111111
42,7,0.11428888888888888
42,8,0.08309925925925926
42,9,0.5155333333333333
42,10,5.4814814814814817e-05
42,11,0.028284444444444442
42,12,0.3140888888888889
42,13,0.19552444444444447
42,14,0.12925333333333333
42,15,0.0
42,16,0.04226222222222222
42,17,0.03612296296296297
42,18,0.07158814814814815
42,19,0.24496740740740738
42,20,0.0
42,21,0.046482962962962955
42,22,0.3175422222222222
42,23,0.2694148148148148
42,24,0.0
42,25,0.1416962962962963
42,26,0.0
43,1,0.0
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,0.0
43,8,0.0
43,9,0.0
43,10,0.0
43,11,0.0
43,12,0.0
43,13,0.0
43,14,0.0
43,15,0.0
43,16,0.0
43,17,0.0
43,18,0.0
43,19,0.0
43,20,0.0
43,21,0.0
43,22,0.0
43,23,0.0
43,24,0.0
43,25,0.0
43,26,0.0
44,1,0.1174962962962963
44,2,0.03707407407407407
44,3,0.19381185185185185
44,4,0.4360481481481482
44,5,0.5774429629629629
44,6,0.15981777777777778
44,7,0.11892222222222222
44,8,0.08646814814814816
44,9,0.5364333333333333
44,10,5.7037037037037035e-05
44,11,0.02943111111111111
44,12,0.32682222222222224
44,13,0.20345111111111114
44,14,0.13449333333333333
44,15,0.0
44,16,0.04397555555555556
44,17,0.03758740740740741
44,18,0.07449037037037037
44,19,0.2548985185185185
44,20,0.0
44,21,0.04836740740740741
44,22,0.3304155555555556
44,23,0.28033703703703705
44,24,0.0
44,25,0.14744074074074073
44,26,0.0
45,1,0.0
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.0
45,9,0.0
45,10,0.0
45,11,0.0
45,12,0.0
45,13,0.0
45,14,0.0
45,15,0.0
45,16,0.0
45,17,0.0
45,18,0.0
45,19,0.0
45,20,0.0
45,21,0.0
45,22,0.0
45,23,0.0
45,24,0.0
45,25,0.0
45,26,0.0
46,1,0.12207407407407407
46,2,0.03851851851851852
46,3,0.20136296296296297
46,4,0.45303703703703707
46,5,0.5999407407407408
46,6,0.16604444444444444
46,7,0.12355555555555556
46,8,0.08983703703703705
46,9,0.5573333333333333
46,10,5.925925925925926e-05
46,11,0.030577777777777777
46,12,0.3395555555555556
46,13,0.2113777777777778
46,14,0.13973333333333335
46,15,0.0
46,16,0.04568888888888889
46,17,0.03905185185185186
46,18,0.0773925925925926
46,19,0.26482962962962964
46,20,0.0
46,21,0.05025185185185185
46,22,0.3432888888888889
46,23,0.2912592592592593
46,24,0.0
46,25,0.1531851851851852
46,26,0.0
47,1,0.0
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.0
47,9,0.0
47,10,0.0
47,11,0.0
47,12,0.0
47,13,0.0
47,14,0.0
47,15,0.0
47,16,0.0
47,17,0.0
47,18,0.0
47,19,0.0
47,20,0.0
47,21,0.0
47,22,0.0
47,23,0.0
47,24,0.0
47,25,0.0
47,26,0.0
48,1,0.12665185185185185
48,2,0.039962962962962964
48,3,0.20891407407407409
48,4,0.47002592592592596
48,5,0.6224385185185185
48,6,0.17227111111111112
48,7,0.1281888888888889
48,8,0.09320592592592593
48,9,0.5782333333333334
48,10,6.148148148148149e-05
48,11,0.031724444444444444
48,12,0.35228888888888893
48,13,0.2193044444444445
48,14,0.14497333333333334
48,15,0.0
48,16,0.04740222222222223
48,17,0.0405162962962963
48,18,0.08029481481481482
48,19,0.27476074074074075
48,20,0.0
48,21,0.0521362962962963
48,22,0.35616222222222227
48,23,0.3021814814814815
48,24,0.0
48,25,0.15892962962962964
48,26,0.0
49,1,0.0
49,2,0.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.0
49,7,0.0
49,8,0.0
49,9,0.0
49,10,0.0
49,11,0.0
49,12,0.0
49,13,0.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,0.0
49,18,0.0
49,19,0.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,0.0
49,24,0.0
49,25,0.0
49,26,0.0
50,1,0.1312296296296296
50,2,0.04140740740740741
50,3,0.21646518518518518
50,4,0.4870148148148148
50,5,0.6449362962962962
50,6,0.17849777777777778
50,7,0.1328222222222222
50,8,0.09657481481481481
50,9,0.5991333333333333
50,10,6.37037037037037e-05
50,11,0.03287111111111111
50,12,0.36502222222222225
50,13,0.22723111111111113
50,14,0.15021333333333334
50,15,0.0
50,16,0.04911555555555556
50,17,0.04198074074074074
50,18,0.08319703703703703
50,19,0.2846918518518518
50,20,0.0
50,21,0.05402074074074074
50,22,0.36903555555555556
50,23,0.31310370370370366
50,24,0.0
50,25,0.16467407407407406
50,26,0.0
51,1,0.0
51,2,0.0
51,3,0.0
51,4,0.0
51,5,0.0
51,6,0.0
51,7,0.0
51,8,0.0
51,9,0.0
51,10,0.0
51,11,0.0
51,12,0.0
51,13,0.0
51,14,0.0
51,15,0.0
51,16,0.0
51,17,0.0
51,18,0.0
51,19,0.0
51,20,0.0
51,21,0.0
51,22,0.0
51,23,0.0
51,24,0.0
51,25,0.0
51,26,0.0
52,1,0.1358074074074074
52,2,0.04285185185185185
52,3,0.2240162962962963
52,4,0.5040037037037037
52,5,0.6674340740740741
52,6,0.18472444444444444
52,7,0.13745555555555555
52,8,0.0999437037037037
52,9,0.6200333333333333
52,10,6.592592592592593e-05
52,11,0.03401777777777778
52,12,0.37775555555555557
52,13,0.2351577777777778
52,14,0.15545333333333333
52,15,0.0
52,16,0.05082888888888889
52,17,0.04344518518518519
